Sample;Metric;Threshold;PostId;PostHistoryId;RuntimeText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;RuntimeCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;7873581;0;null;null;null;null;5;null;null;null;null
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;7874248;0;null;null;null;null;5;null;null;null;null
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;7874570;0;null;null;null;null;5;null;null;null;null
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;7874704;0;null;null;null;null;5;null;null;null;null
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;7875126;0;null;null;null;null;5;null;null;null;null
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;15577610;0;null;null;null;null;5;null;null;null;null
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;24534909;0;null;null;null;null;5;null;null;null;null
TestManager;cosineTwoShingleNormalizedBool;0.7;3758880;130380462;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;7873162;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;7873319;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;7873489;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;7873581;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;7874248;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;7874570;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;7874704;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;7875126;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;15577610;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;24534909;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedBool;0.7;3758880;130380462;0;null;null;null;null;5;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;7873162;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;7873319;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;7873489;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;7873581;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;7874248;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;7874570;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;7874704;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;7875126;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;15577610;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;24534909;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedTermFrequency;0.7;3758880;130380462;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;7873162;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;7873319;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;7873489;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;7873581;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;7874248;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;7874570;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;7874704;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;7875126;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;15577610;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;24534909;0;null;null;null;null;4;null;null;null;null
TestManager;cosineThreeShingleNormalizedTermFrequency;0.7;3758880;130380462;0;null;null;null;null;4;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;7873162;0;null;null;null;null;6;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;7873319;0;null;null;null;null;6;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;7873489;0;null;null;null;null;6;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;7873581;0;null;null;null;null;6;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;7874248;0;null;null;null;null;6;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;7874570;0;null;null;null;null;6;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;7874704;0;null;null;null;null;6;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;7875126;0;null;null;null;null;6;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;15577610;0;null;null;null;null;6;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;24534909;0;null;null;null;null;6;null;null;null;null
TestManager;cosineTwoShingleNormalizedNormalizedTermFrequency;0.7;3758880;130380462;0;null;null;null;null;6;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;7873162;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;7873319;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;7873489;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;7873581;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;7874248;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;7874570;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;7874704;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;7875126;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;15577610;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;24534909;0;null;null;null;null;5;null;null;null;null
TestManager;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;3758880;130380462;0;null;null;null;null;5;null;null;null;null
TestManager;manhattanTokenNormalized;0.7;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;manhattanTokenNormalized;0.7;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;manhattanTokenNormalized;0.7;3758880;7873489;0;1;2;0;1;2;0;2;0;2
TestManager;manhattanTokenNormalized;0.7;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;manhattanTokenNormalized;0.7;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;manhattanTokenNormalized;0.7;3758880;7874570;0;2;2;0;0;2;1;2;0;1
TestManager;manhattanTokenNormalized;0.7;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;manhattanTokenNormalized;0.7;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;manhattanTokenNormalized;0.7;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;manhattanTokenNormalized;0.7;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;manhattanTokenNormalized;0.7;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;manhattanTwoGramNormalized;0.7;3758880;7873162;0;0;0;0;0;4;0;0;0;0
TestManager;manhattanTwoGramNormalized;0.7;3758880;7873319;0;1;5;0;0;4;2;4;0;0
TestManager;manhattanTwoGramNormalized;0.7;3758880;7873489;0;1;2;0;1;4;1;2;0;1
TestManager;manhattanTwoGramNormalized;0.7;3758880;7873581;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanTwoGramNormalized;0.7;3758880;7874248;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanTwoGramNormalized;0.7;3758880;7874570;0;2;2;0;0;4;1;2;0;1
TestManager;manhattanTwoGramNormalized;0.7;3758880;7874704;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanTwoGramNormalized;0.7;3758880;7875126;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanTwoGramNormalized;0.7;3758880;15577610;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanTwoGramNormalized;0.7;3758880;24534909;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanTwoGramNormalized;0.7;3758880;130380462;0;2;4;0;0;4;2;2;0;0
TestManager;manhattanThreeGramNormalized;0.7;3758880;7873162;0;0;0;0;0;4;0;0;0;0
TestManager;manhattanThreeGramNormalized;0.7;3758880;7873319;0;1;5;0;0;4;2;4;0;0
TestManager;manhattanThreeGramNormalized;0.7;3758880;7873489;0;1;2;0;1;4;1;2;0;1
TestManager;manhattanThreeGramNormalized;0.7;3758880;7873581;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanThreeGramNormalized;0.7;3758880;7874248;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanThreeGramNormalized;0.7;3758880;7874570;0;2;2;0;0;4;1;2;0;1
TestManager;manhattanThreeGramNormalized;0.7;3758880;7874704;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanThreeGramNormalized;0.7;3758880;7875126;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanThreeGramNormalized;0.7;3758880;15577610;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanThreeGramNormalized;0.7;3758880;24534909;0;2;2;0;0;4;2;2;0;0
TestManager;manhattanThreeGramNormalized;0.7;3758880;130380462;0;2;4;0;0;4;2;2;0;0
TestManager;manhattanFourGramNormalized;0.7;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;manhattanFourGramNormalized;0.7;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;manhattanFourGramNormalized;0.7;3758880;7873489;0;1;2;0;1;5;0;2;0;2
TestManager;manhattanFourGramNormalized;0.7;3758880;7873581;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFourGramNormalized;0.7;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFourGramNormalized;0.7;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;manhattanFourGramNormalized;0.7;3758880;7874704;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFourGramNormalized;0.7;3758880;7875126;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFourGramNormalized;0.7;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFourGramNormalized;0.7;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFourGramNormalized;0.7;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;manhattanFiveGramNormalized;0.7;3758880;7873162;0;0;0;0;0;5;0;0;0;0
TestManager;manhattanFiveGramNormalized;0.7;3758880;7873319;0;1;5;0;0;5;2;4;0;0
TestManager;manhattanFiveGramNormalized;0.7;3758880;7873489;0;1;2;0;1;5;0;2;0;2
TestManager;manhattanFiveGramNormalized;0.7;3758880;7873581;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFiveGramNormalized;0.7;3758880;7874248;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFiveGramNormalized;0.7;3758880;7874570;0;2;2;0;0;5;1;2;0;1
TestManager;manhattanFiveGramNormalized;0.7;3758880;7874704;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFiveGramNormalized;0.7;3758880;7875126;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFiveGramNormalized;0.7;3758880;15577610;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFiveGramNormalized;0.7;3758880;24534909;0;2;2;0;0;5;2;2;0;0
TestManager;manhattanFiveGramNormalized;0.7;3758880;130380462;0;2;4;0;0;5;2;2;0;0
TestManager;manhattanTwoShingleNormalized;0.7;3758880;7873162;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanTwoShingleNormalized;0.7;3758880;7873319;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanTwoShingleNormalized;0.7;3758880;7873489;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanTwoShingleNormalized;0.7;3758880;7873581;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanTwoShingleNormalized;0.7;3758880;7874248;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanTwoShingleNormalized;0.7;3758880;7874570;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanTwoShingleNormalized;0.7;3758880;7874704;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanTwoShingleNormalized;0.7;3758880;7875126;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanTwoShingleNormalized;0.7;3758880;15577610;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanTwoShingleNormalized;0.7;3758880;24534909;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanTwoShingleNormalized;0.7;3758880;130380462;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;7873162;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;7873319;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;7873489;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;7873581;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;7874248;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;7874570;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;7874704;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;7875126;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;15577610;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;24534909;0;null;null;null;null;4;null;null;null;null
TestManager;manhattanThreeShingleNormalized;0.7;3758880;130380462;0;null;null;null;null;4;null;null;null;null
TestManager;tokenJaccard;0.7;3758880;7873162;0;0;0;0;0;1;0;0;0;0
TestManager;tokenJaccard;0.7;3758880;7873319;0;1;5;0;0;1;2;4;0;0
TestManager;tokenJaccard;0.7;3758880;7873489;0;1;2;0;1;1;0;2;0;2
TestManager;tokenJaccard;0.7;3758880;7873581;0;1;2;0;1;1;1;2;0;1
TestManager;tokenJaccard;0.7;3758880;7874248;0;2;2;0;0;1;2;2;0;0
TestManager;tokenJaccard;0.7;3758880;7874570;0;2;2;0;0;1;1;2;0;1
TestManager;tokenJaccard;0.7;3758880;7874704;0;2;2;0;0;1;2;2;0;0
TestManager;tokenJaccard;0.7;3758880;7875126;0;2;2;0;0;1;2;2;0;0
TestManager;tokenJaccard;0.7;3758880;15577610;0;2;2;0;0;1;2;2;0;0
TestManager;tokenJaccard;0.7;3758880;24534909;0;2;2;0;0;1;2;2;0;0
TestManager;tokenJaccard;0.7;3758880;130380462;0;2;4;0;0;1;2;2;0;0
TestManager;tokenJaccardNormalized;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;tokenJaccardNormalized;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;tokenJaccardNormalized;0.7;3758880;7873489;0;1;2;0;1;3;0;2;0;2
TestManager;tokenJaccardNormalized;0.7;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;tokenJaccardNormalized;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;tokenJaccardNormalized;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;tokenJaccardNormalized;0.7;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;tokenJaccardNormalized;0.7;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;tokenJaccardNormalized;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;tokenJaccardNormalized;0.7;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;tokenJaccardNormalized;0.7;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramJaccard;0.7;3758880;7873162;0;0;0;0;0;2;0;0;0;0
TestManager;twoGramJaccard;0.7;3758880;7873319;0;1;5;0;0;2;2;4;0;0
TestManager;twoGramJaccard;0.7;3758880;7873489;0;1;2;0;1;2;1;2;0;1
TestManager;twoGramJaccard;0.7;3758880;7873581;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramJaccard;0.7;3758880;7874248;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramJaccard;0.7;3758880;7874570;0;2;2;0;0;2;1;2;0;1
TestManager;twoGramJaccard;0.7;3758880;7874704;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramJaccard;0.7;3758880;7875126;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramJaccard;0.7;3758880;15577610;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramJaccard;0.7;3758880;24534909;0;2;2;0;0;2;2;2;0;0
TestManager;twoGramJaccard;0.7;3758880;130380462;0;2;4;0;0;2;2;2;0;0
TestManager;threeGramJaccard;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;threeGramJaccard;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;threeGramJaccard;0.7;3758880;7873489;0;1;2;0;1;3;0;2;0;2
TestManager;threeGramJaccard;0.7;3758880;7873581;0;1;2;0;1;3;2;2;0;0
TestManager;threeGramJaccard;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccard;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramJaccard;0.7;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccard;0.7;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccard;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccard;0.7;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccard;0.7;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fourGramJaccard;0.7;3758880;7873162;0;0;0;0;0;4;0;0;0;0
TestManager;fourGramJaccard;0.7;3758880;7873319;0;1;5;0;0;4;2;4;0;0
TestManager;fourGramJaccard;0.7;3758880;7873489;0;1;2;0;1;4;0;2;0;2
TestManager;fourGramJaccard;0.7;3758880;7873581;0;1;2;0;1;4;2;2;0;0
TestManager;fourGramJaccard;0.7;3758880;7874248;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramJaccard;0.7;3758880;7874570;0;2;2;0;0;4;1;2;0;1
TestManager;fourGramJaccard;0.7;3758880;7874704;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramJaccard;0.7;3758880;7875126;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramJaccard;0.7;3758880;15577610;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramJaccard;0.7;3758880;24534909;0;2;2;0;0;4;2;2;0;0
TestManager;fourGramJaccard;0.7;3758880;130380462;0;2;4;0;0;4;2;2;0;0
TestManager;fiveGramJaccard;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramJaccard;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramJaccard;0.7;3758880;7873489;0;1;2;0;1;3;0;2;0;2
TestManager;fiveGramJaccard;0.7;3758880;7873581;0;1;2;0;1;3;2;2;0;0
TestManager;fiveGramJaccard;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccard;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramJaccard;0.7;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccard;0.7;3758880;7875126;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramJaccard;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccard;0.7;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccard;0.7;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalized;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;twoGramJaccardNormalized;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;twoGramJaccardNormalized;0.7;3758880;7873489;0;1;2;0;1;3;0;2;0;2
TestManager;twoGramJaccardNormalized;0.7;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalized;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalized;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;twoGramJaccardNormalized;0.7;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalized;0.7;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalized;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalized;0.7;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalized;0.7;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalized;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;threeGramJaccardNormalized;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;threeGramJaccardNormalized;0.7;3758880;7873489;0;1;2;0;1;3;0;2;0;2
TestManager;threeGramJaccardNormalized;0.7;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalized;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalized;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;threeGramJaccardNormalized;0.7;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalized;0.7;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalized;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalized;0.7;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;threeGramJaccardNormalized;0.7;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fourGramJaccardNormalized;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fourGramJaccardNormalized;0.7;3758880;7873489;0;1;2;0;1;3;0;2;0;2
TestManager;fourGramJaccardNormalized;0.7;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramJaccardNormalized;0.7;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.7;3758880;7875126;0;2;2;0;0;3;1;2;0;1
TestManager;fourGramJaccardNormalized;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.7;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fourGramJaccardNormalized;0.7;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;fiveGramJaccardNormalized;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;fiveGramJaccardNormalized;0.7;3758880;7873489;0;1;2;0;1;3;0;2;0;2
TestManager;fiveGramJaccardNormalized;0.7;3758880;7873581;0;1;2;0;1;3;1;2;0;1
TestManager;fiveGramJaccardNormalized;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramJaccardNormalized;0.7;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.7;3758880;7875126;0;2;2;0;0;3;1;2;0;1
TestManager;fiveGramJaccardNormalized;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.7;3758880;24534909;0;2;2;0;0;3;2;2;0;0
TestManager;fiveGramJaccardNormalized;0.7;3758880;130380462;0;2;4;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.7;3758880;7873162;0;0;0;0;0;3;0;0;0;0
TestManager;twoGramJaccardNormalizedPadding;0.7;3758880;7873319;0;1;5;0;0;3;2;4;0;0
TestManager;twoGramJaccardNormalizedPadding;0.7;3758880;7873489;0;1;2;0;1;3;0;2;0;2
TestManager;twoGramJaccardNormalizedPadding;0.7;3758880;7873581;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.7;3758880;7874248;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.7;3758880;7874570;0;2;2;0;0;3;1;2;0;1
TestManager;twoGramJaccardNormalizedPadding;0.7;3758880;7874704;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.7;3758880;7875126;0;2;2;0;0;3;2;2;0;0
TestManager;twoGramJaccardNormalizedPadding;0.7;3758880;15577610;0;2;2;0;0;3;2;2;0;0
